Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-11-09 00:00:00-05:00,444.92194368984343,445.15894719318146,441.66077316942506,443.0827941894531,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,441.3764101588309,443.08285296789273,438.0204609367575,439.518310546875,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,441.02563457178775,441.101491901753,439.64154207641536,439.6604919433594,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,440.94032157675395,443.5378710000121,439.9828180604019,442.9785461425781,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,444.27727519033584,444.43842136179495,441.99255807968984,443.1301574707031,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,442.86478902228106,446.0311527017011,442.7889606225939,444.8840637207031,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,444.61865355776774,444.7987785677267,443.1776824091933,443.8033752441406,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,444.8461528537749,445.57614226905844,442.09691759037344,445.3106994628906,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,445.19688563683684,446.4577605856498,444.1446038774356,444.51434326171875,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,446.41041453350215,448.92264634356513,443.0544362098366,443.26300048828125,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,442.9311332062736,444.7134042798618,440.3051446578616,443.8507080078125,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,441.8314438354181,445.15898254448217,441.00667620727944,445.0357360839844,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,438.3047878924135,439.7836874132164,433.972356982749,435.1099853515625,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,439.9449108613718,442.3054567152702,437.72656133642613,440.4473571777344,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,437.98256366146626,439.90703134455305,431.6308569017289,431.8773498535156,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,437.64127503447935,440.5137568104239,426.88130842592074,427.08038330078125,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,427.29840522792614,435.2048393413083,426.9002265766922,433.62164306640625,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,435.2996529262213,436.37088457162025,425.58250826952656,429.84857177734375,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,432.4177318220936,436.83548156949223,429.98132832745756,434.939453125,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,440.2672555367741,444.5048799509046,434.80668476659355,443.9360656738281,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,444.33419222269833,445.5665989025449,442.5613816653726,445.1115417480469,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,443.8127980963159,445.2158693888914,441.9073094157191,442.10638427734375,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,444.8366763097481,446.4198436900409,442.25807674397714,446.2681579589844,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,445.7467170325322,446.09747759304616,442.0304893223231,442.3149108886719,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,439.0158666645623,441.528098361038,436.3235099661604,439.2718200683594,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,439.3287027817876,446.3819010022353,436.788003030271,446.13543701171875,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,448.00307515562986,448.2874678417424,440.63698634324555,442.20123291015625,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,439.09318639845367,442.1279786715806,435.77300229480124,437.49493408203125,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,432.3671925930538,433.2424135455322,429.18970446381616,432.8428649902344,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,436.2962583400534,440.6724505630962,434.1081767449028,440.5297546386719,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,440.2728947642184,445.0486354974355,440.07309144055506,444.9344787597656,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,445.94282632975677,449.2154544072009,445.83819234889137,447.70281982421875,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,449.0918138971863,454.0863739852132,449.0442582713481,454.038818359375,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,454.47643452308256,455.51339686089955,452.8971986867706,453.66778564453125,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,453.7723745573917,455.27548630663085,452.7639515666809,454.248046875,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,454.6762099195996,455.69415581589755,452.52619042982894,452.9923400878906,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,452.4975833997319,453.65819600166066,451.57477792764104,451.85064697265625,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,453.12548885801067,454.6000906272862,450.79471166049126,454.4668884277344,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,455.9034558547669,456.6264871926685,452.4405468498058,454.314697265625,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,453.9436564271761,454.7237660763422,445.49571055020033,445.5908508300781,104538900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,445.12471610335325,447.9121492973956,442.7843870775043,445.1722717285156,86858900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,445.18174761931215,446.37092845061414,442.0422928050338,443.4122314453125,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,440.1871670570501,443.0792337967704,434.38395907153614,442.8604431152344,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,442.5941579696336,446.9893663621023,439.56885939827777,446.89422607421875,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,448.6446293867217,450.17630940225746,446.12357181807585,448.10235595703125,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,449.2154656602354,449.87189583965556,440.8911993602203,441.92816162109375,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,438.7506715527744,442.46091013573596,437.52342874092443,442.1089172363281,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,437.3712283638399,437.58052537124496,433.15677806713745,434.27935791015625,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,435.83957313850533,437.24754478166,429.4940909081601,429.7699890136719,109357600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,431.67275051464895,436.4199522987016,422.87281014603076,425.0133361816406,122379700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,423.8811633209073,426.2595251893623,416.6414437290443,416.66998291015625,202271200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,411.00948324953237,418.9532179518293,400.28783805400167,418.4394836425781,251783900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,411.9893499471079,418.3253093866,406.3668990611703,413.33074951171875,167997300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,419.2766597111746,422.43513125151657,407.9936958702741,412.2937927246094,186391100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,416.93636283327237,420.10432810226087,408.5550178398871,410.2579040527344,149878300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,411.62782378377955,420.49436348392175,407.0043024105975,420.4468078613281,164457400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,419.77132934597444,428.3714936288745,418.410913382433,428.0195007324219,152251400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,428.7520195407641,431.55849799995866,425.19399967720074,430.9115905761719,123155400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,433.33751016335094,435.83002862816363,431.00670403894975,435.0975036621094,117361000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,429.0088996423524,430.93060546469786,424.02383372363494,424.87054443359375,118024400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,424.63274219602783,430.7498820747806,422.23533480427335,426.868408203125,118454400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,427.63896919758696,429.0469407851803,424.1570440806359,425.4984436035156,84472900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,424.9942667457065,429.93174850817843,423.5577268282209,428.9994201660156,81012000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,433.0711629829756,435.6017435295236,432.87138871246174,435.2782897949219,92589900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,429.3799273400882,435.43998863039553,425.44137525137256,427.4582214355469,140103700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,427.5438439278336,429.6367849403057,417.5832633191427,419.029296875,153214600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,418.5155657162721,420.11381781584214,414.1583908098364,417.6593322753906,123006300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,422.1401543447967,424.5660714877648,421.6168973895355,424.39483642578125,88482700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,422.33044133645325,426.2594995520665,420.43727469350324,424.87054443359375,84863600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,421.65502597909847,424.84203673384246,415.1858932197354,415.79473876953125,102259100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,416.05159305330477,417.31689784832867,410.8097031435633,413.1024475097656,132642900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,410.8763470218224,414.3106880432505,405.13970962363817,408.6692199707031,124391800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,411.60878454846403,412.17959715166137,400.8490787542246,401.4198913574219,132578000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,391.0217016763123,407.89857698071773,390.6602150652989,407.4609375,213942900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,408.7071815835602,416.536758896274,407.0423283628281,416.4511413574219,121804500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,411.0094289107116,416.8792381889326,409.74415329774416,415.3856201171875,145615000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,413.8730368322832,415.89940583743686,406.328850741989,409.0592346191406,137785900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,411.3329091857638,418.32529863747123,410.57184502795667,416.5843505859375,117726500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,419.0388475756814,419.64769315408364,412.69336494956343,414.51043701171875,105501700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,410.7430616240108,412.28423534549205,407.06136239319767,411.14263916015625,113978200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,410.5527843109395,411.26629281967087,398.95589035974,399.0224914550781,137896600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,399.2032805901927,406.42398378120083,394.92222920189033,395.99725341796875,164772700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,404.4547460652673,408.61211823568055,402.247619140359,406.6142883300781,116990800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,401.96219671470897,405.6819583876489,399.983412293937,404.7781982421875,93972700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,407.289691454699,407.9080597079129,399.11764390270645,399.6313781738281,95636300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,400.4115301507215,403.893426598981,395.5596658236658,396.7107849121094,95729200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,399.3460013240156,406.07201611343,398.0617090538704,405.43463134765625,106219100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,408.97355749580413,414.4818220076045,404.1311877735564,414.42474365234375,144954800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,412.49352024217904,419.6095886230469,412.1129881915557,419.6095886230469,102676900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,417.9835087540319,424.5299944783409,417.2391557252776,424.2055358886719,106345500,1.366,0.0,0.0
2022-03-21 00:00:00-04:00,424.0338104778879,426.0569225432982,420.5410677313468,424.08154296875,88349800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,425.48424274904465,429.9885405356735,425.48424274904465,429.0437927246094,74650400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,426.4862907603394,427.9940722088079,423.43251857940515,423.5184020996094,79426100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,425.560625266719,429.91223176451206,424.4345580420555,429.9026794433594,64736900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,430.5421189981454,432.2789525020039,427.9368687423576,432.002197265625,77101300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,431.4009203143209,435.0749816894531,429.4923200283228,435.0749816894531,68529800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,438.9971363181606,440.95346906287335,436.28692743753953,440.45721435546875,86581500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,439.3025861389053,440.12329952127385,435.60944872558025,437.737548828125,79666900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,436.9645597263181,437.7947962922711,430.54210849673177,431.00018310546875,121699900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,432.59381109519086,432.73695029721745,428.61439566420177,432.2216491699219,89048800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,432.4220812800371,436.0293350963062,431.5918447138777,435.9243469238281,59601000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,434.41651926100946,436.9072286953656,429.26330423036296,430.4179992675781,74214500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,426.4671902110523,428.4139414672825,423.2034710201965,426.11407470703125,106898000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,425.22668445132433,430.0936220035646,423.2608280833228,428.2613525390625,78097200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,427.49780307019796,430.03624474846157,425.5605750950661,427.1160888671875,79272700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,423.8142565075086,424.6635976818795,419.30998742943643,419.8157653808594,89770500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,422.8313618680801,425.3793564696617,416.69521796111775,418.2602844238281,84363600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,418.0121381206942,423.81427083740437,417.8308187430221,423.05084228515625,74070400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,423.27983024971434,424.4059265877195,417.678092891693,417.7830810546875,97869500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,416.84793363613807,419.653578995528,415.7027615667373,417.9549255371094,66002500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,417.84988444636554,425.42703059727864,417.6781173945853,424.7017822265625,77821000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,426.49586526577247,427.1161545814654,423.21307019353713,424.3868408203125,65224400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,428.04181749165986,429.4446399428074,417.12462093429156,418.0407409667969,85417300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,416.9433069501704,418.05982188355927,405.99748241056807,406.570068359375,132471800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,404.3084057916933,409.0989826342427,399.6991192062634,408.9272155761719,119647700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,406.36961116842957,406.57003516405314,397.0556617118248,397.08428955078125,103996300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,398.1722083403988,403.5926556399354,396.04413752125373,398.2008361816406,122030000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,402.991428795092,410.00554090140133,398.51575864739607,408.2591552734375,105449100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,404.23202798487074,406.40783132849606,392.4177865639049,393.17169189453125,145491100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,393.23849360025514,396.91255522470885,386.510659661804,395.5383605957031,158312500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,396.04411491786686,399.7849552003043,394.46949637064364,397.35150146484375,100028200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,398.01955923992705,410.0246734111456,394.803571864922,409.45208740234375,144247900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,405.148162251981,405.5776090165834,390.72869935512847,394.89898681640625,172929100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,392.31287787117816,395.84377167587087,387.1882896753621,392.5419006347656,151770800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,386.5870488264181,387.83717986200526,378.3800606028787,379.9737548828125,155586100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,386.0049310437198,387.52226507320125,376.77686316429964,380.8517150878906,132497200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,379.878275493218,385.57544867051286,374.0474863131759,374.8013916015625,142361000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,371.5759136317194,377.71205774428665,367.5487650872153,374.4101867675781,125090800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,378.58045748857603,384.75478149060405,377.5307213516521,383.36151123046875,104174400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,381.70097968452825,385.5086279158412,379.42974069640155,381.8059387207031,78622400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,387.9516456213275,389.89842611590467,384.1821483135186,389.65985107421875,83029700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,385.0601250281532,385.346403434764,372.70192597101425,373.9520568847656,117674500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,370.8601345006785,376.12789017853146,369.419131897073,371.6617431640625,98510700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,375.2785365159818,378.8857899423689,363.1493896821805,371.823974609375,131432200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,374.8777095699144,379.5538035341477,372.5396917107267,378.78082275390625,76414900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,374.6200771929791,377.0917111701148,369.2759903480961,375.8893127441406,91448800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,374.38150942730897,381.1952268396874,373.9807196518343,379.21026611328125,91472900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,380.450846302905,388.438333745229,380.2408991090227,386.7873840332031,82168300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,389.26860247000315,396.3972262093734,389.06820758016215,396.28271484375,84768700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,394.65080448339637,397.42782133794896,391.2916785324272,394.05914306640625,95937000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,396.19683774314933,397.2179168518006,388.33338407531835,390.871826171875,86585800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,390.70962493911514,398.3631025337092,388.4383856625304,398.3153991699219,79609600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,393.5533962564281,395.1184625618482,390.79548382514815,391.7784118652344,71874300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,395.8246312045842,397.5709877362592,391.7879309211031,392.9712829589844,57508900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,389.44994479530135,397.19885830383157,388.98231786086734,396.74078369140625,59272400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,395.0134216509647,396.8170627653077,391.6256680459291,392.4272766113281,64350000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,390.6332033215911,392.92351775976806,383.09423828125,383.09423828125,86289800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,376.834160122074,377.69302468827897,371.9385942348864,371.9862976074219,132893900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,362.4909411964938,364.3613614567866,356.2402573368301,357.8625793457031,170004900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,359.6279737564358,360.66815729908876,353.65404622228357,356.7841491699219,104011800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,360.114758784955,366.3558911016524,355.1142343718287,361.8706970214844,125666800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,353.5777789816603,353.98812108112827,347.44160651779964,349.8941650390625,134473300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,350.3130130281103,354.0221033777161,347.11188542731054,350.6484375,111113900,1.577,0.0,0.0
2022-06-21 00:00:00-04:00,356.4277787088142,360.87484416328675,356.35108852497393,359.4755554199219,76811900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,355.210610815198,362.9738404130152,354.78890249392225,358.8238830566406,90059400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,360.98027343638654,363.0791918548647,357.38618897180834,362.3412170410156,79292100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,365.54231975908544,373.871013261912,365.51356825528467,373.8614196777344,98050300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,374.7911218990806,375.088230546052,371.33123057524386,372.43341064453125,66009600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,374.0052207264319,376.81339161688345,364.70851082610875,364.8235168457031,86548900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,365.3794077403715,366.3761460472817,362.686242947142,364.5263977050781,65676000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,360.59689474313205,364.8331353292832,357.0699067407734,361.5649108886719,112508300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,360.903627148324,365.8299335596362,358.2583713010832,365.3890380859375,74839700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,360.2518747779475,366.09825821521906,357.3957650335138,366.0790710449219,81438000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,366.2227835517865,369.82646127636144,363.8171631228118,367.3153991699219,70426200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,369.1076215030448,373.62178271338274,367.334534254155,372.81671142578125,64525900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,371.16828636399435,374.3981948912325,369.62524011470316,372.5101013183594,72397800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,369.8073088815922,370.7848892528974,367.5550102700865,368.2546691894531,58366900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,367.6987604773349,370.1044101431481,363.2325084308412,364.9960021972656,62219200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,359.5042655908138,366.04071369671067,359.0825573743861,363.07916259765625,84224600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,358.0762144511907,363.29003516583515,355.61309086715886,362.19744873046875,89704800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,366.64450219676957,369.23225455113095,364.7180929317278,369.11724853515625,79060400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,372.23213823037185,372.9126100212118,364.8331153007788,366.0694885253906,63203600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,370.0277504955055,376.53544754043486,369.3664658711822,375.96038818359375,78506000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,376.15211556962856,379.78454538022606,374.77198469828636,378.3564758300781,71843800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,377.7718191775275,382.257229494255,375.3470114027863,382.2093200683594,64903900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,382.33392157500526,383.5415140516764,376.4204418031425,378.66314697265625,72197300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,379.2957084950685,379.98577387251356,376.8613071289796,379.1231994628906,53631500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,377.46511570458495,377.67596982554784,373.7368673710051,374.6377868652344,52946400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,377.9634688849113,386.1292469978394,377.6663602609532,384.3657531738281,82342100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,385.18041613085296,389.8862446661955,381.595896244646,389.1866149902344,73966600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,390.6338571186631,395.8572718100489,389.8575371790331,394.8605041503906,87003700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,392.1385528850216,396.2214420202733,391.41973602311015,393.6911926269531,69997500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,392.10979755199605,395.82848142777334,389.90543756315043,391.0938720703125,63435400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,393.24072407123106,398.3970415915023,392.9532090324076,397.21820068359375,67820600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,397.14155710217767,397.83162252504843,395.2918085550156,396.94989013671875,45656600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,392.62740395055863,396.93071204440923,392.5699009347322,396.27899169921875,56814900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,397.9848915853387,400.2563479363842,394.70707419037836,395.81884765625,53886100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,395.0809543065681,395.58891710043025,393.1641091601093,394.24713134765625,44931800,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,401.36817949580313,402.6716493250059,399.39383145561817,402.5278625488281,68665700,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,405.40313009263934,407.2816592803511,401.7802941573866,402.5278625488281,59489700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,404.48304555538454,409.44766707403227,403.52462305763476,409.3422546386719,61694500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,407.1090478288701,411.5561415367464,407.05154482822763,411.02899169921875,54048300,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,409.9460739509929,413.77976402109744,409.1314089613489,411.83416748046875,59289000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,408.20175688832984,411.6424903760368,406.88872265819697,408.9109802246094,63563400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,409.11216210656113,410.78940126754,407.8087217122765,410.099365234375,49023200,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,407.31038672985295,407.57874384814335,403.70670892818333,404.5884704589844,68016900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,399.71011686932195,399.8826551591266,395.2534578159519,396.1639709472656,77695600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,395.7326565804026,398.14790007393015,394.6496344422712,395.2055358886719,49105200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,394.9755065074639,397.8507741826976,394.28547034419364,396.4706726074219,49177800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,397.97538790504706,402.11578052387506,396.87320777354415,402.06787109375,50942300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,401.9528266252748,402.4991052216598,388.40071842540107,388.4582214355469,103087000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,385.47762524507715,388.9662686963637,384.5192025361125,385.8897399902344,65370800,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,387.0588978028337,387.29850340637034,379.53527600203705,381.65338134765625,85652400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,383.30192732511307,384.55745853856536,378.6152562169846,378.7494201660156,76029700,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,376.5546056575964,380.2828537316046,373.8230958598955,379.9378356933594,78740100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,383.63736589060966,384.86414554867446,374.1010500983495,375.931640625,99632100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,376.78467093030616,377.73349991830054,372.27050879960035,374.5132141113281,76637400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,374.1968912357354,382.0176223786145,373.9764727789939,381.2413024902344,70964200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,378.9507264279539,384.1932699791154,377.7335110049169,383.7332458496094,80821700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,385.9950541542698,390.566748031032,385.72669703404705,389.694580078125,76706900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,391.7839260399427,394.6112839532159,391.47722383773527,393.88287353515625,69256300,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,385.12293077799757,386.3401461684979,375.62498879036855,376.75592041015625,122947100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,378.0689123621742,379.72699376241167,374.8581912425873,378.1935119628906,85023700,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,376.6216966581532,379.4969641524106,372.61549763585055,373.8997802734375,87633800,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,369.6807378866989,371.7113020350593,367.72712019579734,371.0472717285156,103084800,1.596,0.0,0.0
